winter_pct,summer_pct,monsoon_pct,post_monsoon_pct,rainfall_cv,monsoon_dominance,annual_intensity,seasonal_entropy,Cluster,Climate_Regime
0.0081403093317546,0.2167172352549397,0.7091319470139865,0.0660105083993191,0.9978676178857192,2.437984986085759,2.421250671922594,0.7937091914815908,0,Highly Monsoon-Dominated (Extreme Variability)
0.0327387937103966,0.2511538762418838,0.6459360087616366,0.070171321286083,0.8158437987705257,1.8243482083248472,2.29044974018993,0.9276986896700132,0,Highly Monsoon-Dominated (Extreme Variability)
0.028276524243879,0.2698511761881901,0.6236677868458953,0.0782045127220355,0.7996917322571832,1.657226684963354,1.8661530191721916,0.9480556616836424,0,Highly Monsoon-Dominated (Extreme Variability)
0.0132573682480552,0.3051659910156677,0.5883368028925167,0.0932398378437602,0.8090646093719291,1.429170269858826,3.2707400107507616,0.9528212198093728,0,Highly Monsoon-Dominated (Extreme Variability)
0.0102857748793807,0.1917448703674248,0.7492709824505595,0.048698372302635,1.049849387726706,2.9883696310125085,3.3795018813832645,0.7272140700512669,0,Highly Monsoon-Dominated (Extreme Variability)
0.0214809198888046,0.2417993429365681,0.6643416729845844,0.0723780641900429,0.8912676062953002,1.9792199940081017,1.7725318043361404,0.8875115240464573,0,Highly Monsoon-Dominated (Extreme Variability)
0.0276075444755161,0.2657821145951091,0.6245016957220205,0.082108645207354,0.8091358475502093,1.6631278693342928,1.5057337394732129,0.950548146660066,0,Highly Monsoon-Dominated (Extreme Variability)
0.0342011024825976,0.249386391984871,0.6509475717217237,0.0654649338108075,0.8181419890710755,1.8648991332969465,2.22657229887117,0.919723530029982,0,Highly Monsoon-Dominated (Extreme Variability)
0.0186347142425158,0.2944511641971575,0.6127532506803749,0.0741608708799516,0.8180599472016844,1.5823328437458926,2.3701845547392937,0.9272785219842138,0,Highly Monsoon-Dominated (Extreme Variability)
0.0266848529360332,0.2007834085265624,0.7082852446402965,0.0642464938971076,0.921017871753192,2.428006231353548,2.5616376993370364,0.8397122493633247,0,Highly Monsoon-Dominated (Extreme Variability)
0.0275167785234899,0.2233407904548844,0.6465324384787472,0.1026099925428784,0.7865372916531471,1.8291139201917428,1.2013975989965957,0.9492650260789088,0,Highly Monsoon-Dominated (Extreme Variability)
0.017621820410665,0.2769945857595259,0.6431198283787924,0.0622637654510164,0.911527646640534,1.802060967794388,1.753986740727468,0.8835178824734354,0,Highly Monsoon-Dominated (Extreme Variability)
0.018087570309915,0.2777655233263483,0.6328995257527297,0.0712473806110069,0.8939629495313155,1.7240498697250264,1.624619243863107,0.9061111561600964,0,Highly Monsoon-Dominated (Extreme Variability)
0.0128001988380402,0.2121664025848945,0.7133625376704881,0.0616708609065771,1.0031050357239966,2.4887275065155783,2.883623006629636,0.7974873333420328,0,Highly Monsoon-Dominated (Extreme Variability)
0.0113601661271605,0.1897025590911867,0.7454345568924449,0.0535027178892078,1.0259676842189156,2.928262952341335,2.933703637340978,0.7418657842711285,0,Highly Monsoon-Dominated (Extreme Variability)
0.0128001988380402,0.2121664025848945,0.7133625376704881,0.0616708609065771,1.0031050357239966,2.4887275065155783,2.883623006629636,0.7974873333420328,0,Highly Monsoon-Dominated (Extreme Variability)
0.0247203900200745,0.1935761399483797,0.6971608832807571,0.0845425867507886,0.900949047038358,2.302083328973327,1.561996058054112,0.8696925516720686,0,Highly Monsoon-Dominated (Extreme Variability)
0.0142153950606806,0.2639395739624883,0.6637952983111262,0.0580497326657048,0.9835804777347024,1.9743783895312652,2.1112703816520337,0.849287928224042,0,Highly Monsoon-Dominated (Extreme Variability)
0.0064059940643194,0.1907040106388154,0.7495499586448484,0.0533400366520166,1.091074257476654,2.992812275469266,5.524189213402616,0.7207816672082286,0,Highly Monsoon-Dominated (Extreme Variability)
0.0122102227307638,0.1561466480665841,0.731594539099359,0.1000485901032931,1.0084728315183698,2.725706609013252,5.715731947679627,0.8027161134013918,0,Highly Monsoon-Dominated (Extreme Variability)
0.0084559974945192,0.2586125900407141,0.6543611024115252,0.0785703100532414,0.8925444559367859,1.8931928849323896,2.2884787672460134,0.8674893669951298,0,Highly Monsoon-Dominated (Extreme Variability)
0.0147857716472199,0.2107799140252255,0.6988993339316926,0.0755349803958618,0.9209915033718442,2.3211484117961274,1.896523920444365,0.8359789858974443,0,Highly Monsoon-Dominated (Extreme Variability)
0.0071143995446784,0.2356289129197495,0.6835921619643873,0.0736645255711846,0.9340492652298218,2.1604779620191725,2.2037269306575884,0.8279546640258411,0,Highly Monsoon-Dominated (Extreme Variability)
0.0139445511940708,0.1575898984353554,0.7617348339280813,0.0667307164424924,1.0884635870592152,3.1970046046117457,3.2637520157677837,0.7387259427536559,0,Highly Monsoon-Dominated (Extreme Variability)
0.0071143995446784,0.2356289129197495,0.6835921619643873,0.0736645255711846,0.9340492652298218,2.1604779620191725,2.2037269306575884,0.8279546640258411,0,Highly Monsoon-Dominated (Extreme Variability)
0.0259895606785558,0.2386363636363636,0.6329926054806437,0.1023814702044367,0.8118368500910049,1.7247407381855693,1.6477333811144956,0.9595828469644168,0,Highly Monsoon-Dominated (Extreme Variability)
0.0224695724539685,0.192759804431499,0.6662852387392073,0.118485384375325,0.8473206594001657,1.9965710692073395,1.7224511736247985,0.9258898197310728,0,Highly Monsoon-Dominated (Extreme Variability)
0.0384684547604885,0.165424038288631,0.7231682182230644,0.0729392887278159,0.9874506687355908,2.612302002392294,6.4767066833900735,0.8483179988765542,0,Highly Monsoon-Dominated (Extreme Variability)
0.0137488196411709,0.1107459867799811,0.7581114258734655,0.1173937677053824,1.0248571709558243,3.1341349107836742,2.371886758645404,0.7640601818408856,0,Highly Monsoon-Dominated (Extreme Variability)
0.0326662362814719,0.1650742414460942,0.6826985151710782,0.1195610071013557,0.8754112039348019,2.151576801319274,1.3877441318760078,0.9236491959134076,0,Highly Monsoon-Dominated (Extreme Variability)
0.032263080152375,0.2172121589053875,0.6480603280727669,0.1024644328694705,0.9066311883241198,1.8413960639686413,1.1523920444364808,0.9569916592742862,0,Highly Monsoon-Dominated (Extreme Variability)
0.0491186839012926,0.1785193889541715,0.6271680376028201,0.1451938895417156,0.7754836522069432,1.6821734724127917,1.9060204264468728,1.0283971706616353,0,Highly Monsoon-Dominated (Extreme Variability)
0.0348161212358743,0.2008622378992749,0.6347899928146841,0.1295316480501665,0.7999391238805493,1.7381505960684125,1.3715283999283283,0.9925404212564678,0,Highly Monsoon-Dominated (Extreme Variability)
0.0188671173098314,0.2130572430906135,0.6676649268417899,0.100410712757765,0.8299864114073734,2.0090113259410254,2.094069163232396,0.9048451670514914,0,Highly Monsoon-Dominated (Extreme Variability)
0.0159891984081864,0.2292140420693575,0.6353041500852757,0.1194926094371802,0.7966407439764148,1.7420109102279704,2.5214119333452785,0.94585254730907,0,Highly Monsoon-Dominated (Extreme Variability)
0.0162316702019736,0.2154385317716499,0.6236742598911741,0.1446555381352024,0.7742370178221296,1.6572723910583602,1.9428417846264108,0.9717331359480438,0,Highly Monsoon-Dominated (Extreme Variability)
0.0200751879699248,0.2374060150375939,0.6362781954887218,0.1062406015037594,0.786554242672124,1.749354003359841,2.3830854685540226,0.9457155321256976,0,Highly Monsoon-Dominated (Extreme Variability)
0.0099959723188458,0.1895207059426605,0.6833510307202226,0.117132291018271,0.8770867158458321,2.158071227846819,2.4467837305142446,0.8726268925811792,0,Highly Monsoon-Dominated (Extreme Variability)
0.0159891984081864,0.2292140420693575,0.6353041500852757,0.1194926094371802,0.7966407439764148,1.7420109102279704,2.5214119333452785,0.94585254730907,0,Highly Monsoon-Dominated (Extreme Variability)
0.0139974976540506,0.1991710979042852,0.6669142946512355,0.1199171097904285,0.8623417861988026,2.00223030637137,2.2913456369826197,0.9056358291446684,0,Highly Monsoon-Dominated (Extreme Variability)
0.0159891984081864,0.2292140420693575,0.6353041500852757,0.1194926094371802,0.7966407439764148,1.7420109102279704,2.5214119333452785,0.94585254730907,0,Highly Monsoon-Dominated (Extreme Variability)
0.0151979359832298,0.2103523341127146,0.65411593969201,0.1203337902120454,0.8378905203973176,1.8911421889380624,2.222361583945529,0.9240190014755794,0,Highly Monsoon-Dominated (Extreme Variability)
0.0196344480804533,0.2190118924096096,0.6586319738207359,0.102721685689201,0.8190462197022811,1.9293897569214524,2.2449381831213047,0.9185758631723868,0,Highly Monsoon-Dominated (Extreme Variability)
0.0225230162209557,0.1685664182376151,0.7167908811924595,0.0921196843489697,0.9206192597035158,2.530959747424613,1.634832467299767,0.8439000520194441,0,Highly Monsoon-Dominated (Extreme Variability)
0.0242788461538461,0.2252884615384615,0.6663942307692308,0.0840384615384615,0.8604125111532915,1.997550076383412,1.8634653287941227,0.9046279917193404,0,Highly Monsoon-Dominated (Extreme Variability)
0.0226159847290231,0.2018009793343846,0.695534899161756,0.080048136774836,0.9548969772385868,2.2844486816349345,2.158932091023114,0.8633336945869976,0,Highly Monsoon-Dominated (Extreme Variability)
0.0143962018531281,0.2196186538019756,0.6243203920667738,0.1416647522781223,0.7942785846287519,1.6618426382759015,1.1699516215731949,0.9649293591667136,0,Highly Monsoon-Dominated (Extreme Variability)
0.0250230211794851,0.2268487008047404,0.6680946470753093,0.0800336309404652,0.8735864171061515,2.012907114580329,2.2376814191005194,0.9003767286181944,0,Highly Monsoon-Dominated (Extreme Variability)
0.0347787148294648,0.2836032539741772,0.6148966340771699,0.066721397119188,0.8754588786176374,1.5967054232621989,1.2004121125246372,0.95385891625526,0,Highly Monsoon-Dominated (Extreme Variability)
0.0242788461538461,0.2252884615384615,0.6663942307692308,0.0840384615384615,0.8604125111532915,1.997550076383412,1.8634653287941227,0.9046279917193404,0,Highly Monsoon-Dominated (Extreme Variability)
0.0225230162209557,0.1685664182376151,0.7167908811924595,0.0921196843489697,0.9206192597035158,2.530959747424613,1.634832467299767,0.8439000520194441,0,Highly Monsoon-Dominated (Extreme Variability)
0.0242788461538461,0.2252884615384615,0.6663942307692308,0.0840384615384615,0.8604125111532915,1.997550076383412,1.8634653287941227,0.9046279917193404,0,Highly Monsoon-Dominated (Extreme Variability)
0.0242788461538461,0.2252884615384615,0.6663942307692308,0.0840384615384615,0.8604125111532915,1.997550076383412,1.8634653287941227,0.9046279917193404,0,Highly Monsoon-Dominated (Extreme Variability)
0.0225230162209557,0.1685664182376151,0.7167908811924595,0.0921196843489697,0.9206192597035158,2.530959747424613,1.634832467299767,0.8439000520194441,0,Highly Monsoon-Dominated (Extreme Variability)
0.0192293133469604,0.3146718146718146,0.5782799606329018,0.0878189113483231,0.7964506005086968,1.3712413595088042,2.366780146927074,0.970152493189995,0,Highly Monsoon-Dominated (Extreme Variability)
0.0156338369556435,0.2355982871455118,0.6561363819988688,0.0926314938999757,0.883959216893441,1.9081296970064263,2.217702920623544,0.9024668195097378,0,Highly Monsoon-Dominated (Extreme Variability)
0.0163991778545502,0.273844404600516,0.6106179210215594,0.0991384965233743,0.8311903991871799,1.5681716065047486,2.0486471958430386,0.952431738448552,0,Highly Monsoon-Dominated (Extreme Variability)
0.0208946907585767,0.311669187296028,0.5733901138263154,0.0940460081190798,0.8069380609209591,1.3440619448231532,2.2510302813115928,0.9854093820093603,0,Highly Monsoon-Dominated (Extreme Variability)
0.0072305949995644,0.1499840288062258,0.7949589104741993,0.0478264657200104,1.115057170623703,3.877071230877962,3.085199784984769,0.6480124157246252,0,Highly Monsoon-Dominated (Extreme Variability)
0.0263267596600929,0.1444604777938111,0.7825236491903159,0.04668911335578,1.0541575607617262,3.598201115307872,2.79385414800215,0.7102157049330511,0,Highly Monsoon-Dominated (Extreme Variability)
0.0077847937029668,0.1436726926736441,0.7951734279041606,0.0533690857192284,1.1217167804193209,3.882179048589275,3.107238846084931,0.6552051609777585,0,Highly Monsoon-Dominated (Extreme Variability)
0.0169790052134704,0.1095533323939692,0.7871635902494011,0.086304072143159,1.0656423072886267,3.6984442115245137,1.2716359075434511,0.7112805728861503,0,Highly Monsoon-Dominated (Extreme Variability)
0.0140071928828317,0.1550255536626916,0.748249100889646,0.0827181525648305,1.0088465983070996,2.972180443678746,1.4199068267335604,0.7719450382694941,0,Highly Monsoon-Dominated (Extreme Variability)
0.0136026858068997,0.1195878675619356,0.80718916415837,0.0596202824727946,1.108647015999195,4.1864304887828565,1.5477512990503492,0.6534391395401222,0,Highly Monsoon-Dominated (Extreme Variability)
0.0517369526579415,0.2563257392147358,0.5850056551947003,0.1069316529326223,0.6805199752879971,1.4096713896514004,2.7723526249776023,1.05485509230256,0,Highly Monsoon-Dominated (Extreme Variability)
0.0346990937959879,0.2048253427310045,0.6859267291456898,0.0745488343273177,0.8745280456920486,2.18397040421212,2.313384698082781,0.8935306087727897,0,Highly Monsoon-Dominated (Extreme Variability)
0.0517369526579415,0.2563257392147358,0.5850056551947003,0.1069316529326223,0.6805199752879971,1.4096713896514004,2.7723526249776023,1.05485509230256,0,Highly Monsoon-Dominated (Extreme Variability)
0.0346990937959879,0.2048253427310045,0.6859267291456898,0.0745488343273177,0.8745280456920486,2.18397040421212,2.313384698082781,0.8935306087727897,0,Highly Monsoon-Dominated (Extreme Variability)
0.0225411375760763,0.0940716808174919,0.7898414606657149,0.0935457209407168,1.0590601824406063,3.758312464217689,1.192349041390432,0.715822512029147,0,Highly Monsoon-Dominated (Extreme Variability)
0.021180356117174,0.0939115450890293,0.7940838598506605,0.0908242389431361,1.065958057936891,3.856345872188473,1.2478050528579108,0.7047427994540356,0,Highly Monsoon-Dominated (Extreme Variability)
0.025015206812652,0.1037104622871046,0.7821624087591241,0.0891119221411192,1.046988662566628,3.5905759036978155,1.178283461745207,0.73491864671358,0,Highly Monsoon-Dominated (Extreme Variability)
0.0271375202650313,0.132022273912737,0.752731373792909,0.0881088320293226,0.9798496385113032,3.044184711960705,1.2710087797885683,0.7930407233183336,0,Highly Monsoon-Dominated (Extreme Variability)
0.0231875,0.131875,0.757125,0.0878125,0.9913058192468798,3.1173443048961804,1.4334348683031717,0.7787076794135751,0,Highly Monsoon-Dominated (Extreme Variability)
0.0256729993398371,0.0865546834885938,0.8028313650700506,0.0849409521015183,1.0733902029477016,4.071800580090027,1.221376097473571,0.6915776874838941,0,Highly Monsoon-Dominated (Extreme Variability)
0.0201279562935806,0.1006397814679031,0.7758608295593415,0.1033714326791747,1.0417091986659557,3.461513779789885,1.2462820283103384,0.7411959875581609,0,Highly Monsoon-Dominated (Extreme Variability)
0.0236207989854153,0.1255548509828788,0.7569752694990489,0.0938490805326569,0.9892464222173324,3.1148075567031714,1.1302633936570503,0.7818164603811937,0,Highly Monsoon-Dominated (Extreme Variability)
0.0214130016668803,0.125144249262726,0.7518912681112964,0.1015514809590973,0.9761501095054648,3.0304909482416256,1.3974198172370542,0.7890716520547341,0,Highly Monsoon-Dominated (Extreme Variability)
0.0193007662835249,0.0980363984674329,0.7435823754789271,0.1390804597701149,0.9854188941531836,2.899887928838461,1.8706325031356388,0.7985430535739292,0,Highly Monsoon-Dominated (Extreme Variability)
0.0206636320076665,0.1045759463344513,0.7308936272160996,0.1438667944417824,0.9695030177619648,2.716002664776313,1.4957892850743593,0.8243425633182864,0,Highly Monsoon-Dominated (Extreme Variability)
0.0236405079778573,0.1324649951155975,0.7594268967762943,0.0844676001302507,0.9906328300892386,3.1567406519850008,1.3756495251746998,0.7740382052914081,0,Highly Monsoon-Dominated (Extreme Variability)
0.0228761993915282,0.1170138076293002,0.7495319447694827,0.1105780482096887,0.9772433958009878,2.992525103965136,1.5312667980648629,0.7970586970543037,0,Highly Monsoon-Dominated (Extreme Variability)
0.0285288862418106,0.1301369863013698,0.7010720667063728,0.1402620607504467,0.8965501922685712,2.345287901284543,1.5042107149256403,0.891334450489902,0,Highly Monsoon-Dominated (Extreme Variability)
0.0196965275751386,0.0585789320105048,0.8565071491100087,0.0652173913043478,1.248516362306182,5.968988276720954,1.2280953234187422,0.5542771354586628,0,Highly Monsoon-Dominated (Extreme Variability)
0.0268590761582545,0.0926603604225643,0.774908513429538,0.105572049989643,1.0635927271677428,3.4426380262495764,1.297527324852177,0.7525489578184635,0,Highly Monsoon-Dominated (Extreme Variability)
0.0273738237810094,0.0963348029216292,0.7649536092649865,0.1113377640323748,1.0208288024027703,3.254479274203585,1.361494355850206,0.7732808175810479,0,Highly Monsoon-Dominated (Extreme Variability)
0.0191286589516678,0.0959155888359428,0.7790333560245065,0.1059223961878829,1.0626961611058836,3.525569921363001,1.3160723884608492,0.7328641317926768,0,Highly Monsoon-Dominated (Extreme Variability)
0.0275967803756228,0.1204292832502874,0.6388654656956688,0.2131084706784208,0.8358123418047866,1.7690511531117572,1.1686973660634294,0.9696925958332768,0,Highly Monsoon-Dominated (Extreme Variability)
0.0141126158232359,0.060655737704918,0.8607270135424091,0.0645046329294369,1.230654465259334,6.1801432641753165,1.2569432001433434,0.5360180106185681,0,Highly Monsoon-Dominated (Extreme Variability)
0.0334098976821883,0.1311338484025892,0.7353657687756664,0.1000904851395559,0.9481945948676058,2.7788006239379253,1.287134922056979,0.8363786353545828,0,Highly Monsoon-Dominated (Extreme Variability)
0.0107858243451463,0.0979352850539291,0.7783050847457627,0.1129738058551618,1.098306486444547,3.5107033541542854,1.4535925461386847,0.7178246266825569,0,Highly Monsoon-Dominated (Extreme Variability)
0.0220388992593484,0.1321731799843439,0.7562473655687361,0.0895405551875715,0.9849030949297362,3.1025197551815227,1.4878158036194231,0.7789009995595166,0,Highly Monsoon-Dominated (Extreme Variability)
0.0295862166360683,0.0718825024714023,0.7212964270583251,0.1772348538342042,0.9900161910841374,2.5880415439877336,1.2687690378068446,0.8357204353820336,0,Highly Monsoon-Dominated (Extreme Variability)
0.0208672970329312,0.0444082164982067,0.8875774372350831,0.0471470492337789,1.3247201992191642,7.895011555133344,1.3738577315893208,0.4689113344335515,0,Highly Monsoon-Dominated (Extreme Variability)
0.0264134144531829,0.0534203887817183,0.8724588217836475,0.0477073749814512,1.268470502743759,6.840604963114574,1.207489697186884,0.5166775388126669,0,Highly Monsoon-Dominated (Extreme Variability)
0.0291893326257131,0.1290964574764495,0.7097651585511476,0.1319490513466896,0.9336072111885158,2.445485708696033,1.3504748253001255,0.8780034801238255,0,Highly Monsoon-Dominated (Extreme Variability)
0.0253033153831181,0.1125024330110945,0.7492376565237138,0.1129565950820735,0.9834324559791154,2.987839578297957,1.3808457265722989,0.8014633249154778,0,Highly Monsoon-Dominated (Extreme Variability)
0.0266130079189926,0.1009347007659353,0.7065429053615475,0.1659093859535246,0.9397431545592986,2.407653168751044,1.380218598817416,0.8714379338083602,0,Highly Monsoon-Dominated (Extreme Variability)
0.0190895741556534,0.0809104258443465,0.8145374449339208,0.0854625550660793,1.1377528373033017,4.391923973111941,1.2202114316430748,0.6563107460262945,0,Highly Monsoon-Dominated (Extreme Variability)
0.0202939702689159,0.0624686821446467,0.849507265742442,0.0677300818439953,1.2321661040548717,5.644839036377142,1.072746819566386,0.5732238447298613,0,Highly Monsoon-Dominated (Extreme Variability)
0.0046416989889998,0.0682266166465314,0.8419278947033763,0.0852037896610923,1.2641120012053324,5.326226849049771,1.4089768858627485,0.5628164277588927,0,Highly Monsoon-Dominated (Extreme Variability)
0.0111412225233363,0.1038241493526046,0.8113821138211382,0.0736525143029208,1.1630714924296162,4.301724124196284,1.4876366242608852,0.6469777926948583,0,Highly Monsoon-Dominated (Extreme Variability)
0.0248948348389766,0.079925522377767,0.755258258051169,0.1399213847320874,1.0120107377770011,3.08593969262908,1.299139939079018,0.7810610521621855,0,Highly Monsoon-Dominated (Extreme Variability)
0.0244981286151752,0.0856073494385845,0.7403878870364069,0.1495066349098332,1.006406542292189,2.8519003857093046,1.316520336857194,0.8079601030119365,0,Highly Monsoon-Dominated (Extreme Variability)
0.0186576013914143,0.0414261996995809,0.8900308324768755,0.049885366432129,1.3183165250534472,8.093457885740778,1.133219853072926,0.4594252955466918,0,Highly Monsoon-Dominated (Extreme Variability)
0.0256392864410228,0.0499219968798751,0.8694295597910873,0.0550091568880146,1.2709314682802098,6.658701264110642,1.3208206414621035,0.5247531524364157,0,Highly Monsoon-Dominated (Extreme Variability)
0.0208672970329312,0.0444082164982067,0.8875774372350831,0.0471470492337789,1.3247201992191642,7.895011555133344,1.3738577315893208,0.4689113344335515,0,Highly Monsoon-Dominated (Extreme Variability)
0.026754088476901,0.1420604416308689,0.7238676614665762,0.1073178084256537,0.9553665335143008,2.6214519579108844,1.188765454219674,0.8475542715608475,0,Highly Monsoon-Dominated (Extreme Variability)
0.0304356747144518,0.1915737637644484,0.636276588468641,0.1417139730524587,0.7597551253059168,1.749341854551821,1.3098907005912916,0.9874337333761614,0,Highly Monsoon-Dominated (Extreme Variability)
0.025367412140575,0.1173801916932907,0.7161661341853035,0.1410862619808306,0.9286422110571916,2.5231877475839988,1.4020784805590396,0.8600633436361382,0,Highly Monsoon-Dominated (Extreme Variability)
0.0268590761582545,0.0926603604225643,0.774908513429538,0.105572049989643,1.0635927271677428,3.4426380262495764,1.297527324852177,0.7525489578184635,0,Highly Monsoon-Dominated (Extreme Variability)
0.0145477999140031,0.0452916726386699,0.8910706607424395,0.0490898667048874,1.3471296980921434,8.180263104077218,1.2501343845189037,0.4524333044272868,0,Highly Monsoon-Dominated (Extreme Variability)
0.020440881763527,0.0605210420841683,0.8402404809619238,0.0787975951903807,1.1706840256339104,5.259407901357712,1.117631248880129,0.5957396691506428,0,Highly Monsoon-Dominated (Extreme Variability)
0.021694214876033,0.0644185360094451,0.8281434474616293,0.0857438016528925,1.152607403822465,4.8188063339682,1.2141193334527862,0.6265450968704689,0,Highly Monsoon-Dominated (Extreme Variability)
0.0216431415128483,0.0812884545783568,0.7939920376402462,0.1030763662685486,1.0878925108716444,3.854181293555231,1.2376814191005197,0.7043518521983401,0,Highly Monsoon-Dominated (Extreme Variability)
0.0245819397993311,0.0518394648829431,0.8410535117056857,0.0825250836120401,1.1905988290390184,5.291425537656887,1.0714925640566206,0.5959764248859779,0,Highly Monsoon-Dominated (Extreme Variability)
0.0274660096724153,0.0301122365179304,0.8892234692946436,0.0531982845150104,1.313836366857405,8.027182800435067,0.9818132951084036,0.4646829854446669,0,Highly Monsoon-Dominated (Extreme Variability)
0.034706385404789,0.0667046750285062,0.826824401368301,0.0717645381984036,1.1487266230433808,4.77448557705973,1.257122379501881,0.6435292386751339,0,Highly Monsoon-Dominated (Extreme Variability)
